,Name,URL,Extension,#,Type,Effect,HP,Ability,Attack 1,Atk1 Effect,Attack 2,Atk1 Effect,Weakness,Retreat
295,Pikachu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_009_EN.webp,PROMO-A,009,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
296,Mewtwo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_010_EN.webp,PROMO-A,010,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
297,Leveinard,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_011_EN.webp,PROMO-A,011,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
298,Miaouss,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_012_EN.webp,PROMO-A,012,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
299,Papilusion,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_013_EN.webp,PROMO-A,013,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
300,Lokhlass EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_014_EN.webp,PROMO-A,014,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
301,Pikachu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_015_EN.webp,PROMO-A,015,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
302,Mélofée,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_016_EN.webp,PROMO-A,016,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
303,Férosinge,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_017_EN.webp,PROMO-A,017,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
304,Florizarre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_018_EN.webp,PROMO-A,018,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
305,Amphinobi,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_019_EN.webp,PROMO-A,019,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
306,Spectrum,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_020_EN.webp,PROMO-A,020,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
307,Onix,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_021_EN.webp,PROMO-A,021,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
308,Rondoudou,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_022_EN.webp,PROMO-A,022,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
309,Bulbizarre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_023_EN.webp,PROMO-A,023,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
310,Magnéti,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/P-A/P-A_024_EN.webp,PROMO-A,024,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
311,Noeunoeuf,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_001_EN.webp,A1a,001,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
312,Noadkoko,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_002_EN.webp,A1a,002,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
313,Celebi EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_003_EN.webp,A1a,003,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
314,Vipélierre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_004_EN.webp,A1a,004,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
315,Lianaja,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_005_EN.webp,A1a,005,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
316,Majaspic,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_006_EN.webp,A1a,006,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
317,Spododo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_007_EN.webp,A1a,007,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
318,Lampignon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_008_EN.webp,A1a,008,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
319,Sinistrail,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_009_EN.webp,A1a,009,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
320,Ponyta,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_010_EN.webp,A1a,010,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
321,Galopa,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_011_EN.webp,A1a,011,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
322,Magmar,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_012_EN.webp,A1a,012,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
323,Pyronille,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_013_EN.webp,A1a,013,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
324,Pyrax,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_014_EN.webp,A1a,014,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
325,Tritox,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_015_EN.webp,A1a,015,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
326,Malamandre,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_016_EN.webp,A1a,016,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
327,Magicarpe,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_017_EN.webp,A1a,017,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
328,Léviator EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_018_EN.webp,A1a,018,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
329,Aquali,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_019_EN.webp,A1a,019,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
330,Écayon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_020_EN.webp,A1a,020,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
331,Luminéon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_021_EN.webp,A1a,021,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
332,Khélocrok,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_022_EN.webp,A1a,022,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
333,Torgamord,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_023_EN.webp,A1a,023,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
334,Nigosier,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_024_EN.webp,A1a,024,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
335,Pikachu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_025_EN.webp,A1a,025,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
336,Raichu,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_026_EN.webp,A1a,026,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
337,Élektek,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_027_EN.webp,A1a,027,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
338,Statik,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_028_EN.webp,A1a,028,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
339,Mygavolt,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_029_EN.webp,A1a,029,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
340,Dedenne,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_030_EN.webp,A1a,030,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
341,Mew,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_031_EN.webp,A1a,031,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
342,Mew EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_032_EN.webp,A1a,032,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
343,Cryptéro,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_033_EN.webp,A1a,033,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
344,Lewsor,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_034_EN.webp,A1a,034,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
345,Neitram,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_035_EN.webp,A1a,035,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
346,Flabébé,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_036_EN.webp,A1a,036,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
347,Floette,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_037_EN.webp,A1a,037,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
348,Florges,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_038_EN.webp,A1a,038,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
349,Sucroquin,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_039_EN.webp,A1a,039,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
350,Cupcanaille,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_040_EN.webp,A1a,040,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
351,Férosinge,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_041_EN.webp,A1a,041,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
352,Colossinge,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_042_EN.webp,A1a,042,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
353,Racaillou,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_043_EN.webp,A1a,043,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
354,Gravalanche,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_044_EN.webp,A1a,044,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
355,Grolem,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_045_EN.webp,A1a,045,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
356,Ptéra EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_046_EN.webp,A1a,046,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
357,Marshadow,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_047_EN.webp,A1a,047,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
358,Dolman,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_048_EN.webp,A1a,048,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
359,Smogo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_049_EN.webp,A1a,049,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
360,Smogogo,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_050_EN.webp,A1a,050,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
361,Chacripan,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_051_EN.webp,A1a,051,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
362,Léopardus,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_052_EN.webp,A1a,052,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
363,Venipatte,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_053_EN.webp,A1a,053,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
364,Scobolide,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_054_EN.webp,A1a,054,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
365,Brutapode,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_055_EN.webp,A1a,055,https://www.serebii.net/tcgpocket/image/darkness.png,,,,,,,,,
366,Drakkarmin,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_056_EN.webp,A1a,056,https://www.serebii.net/tcgpocket/image/dragon.png,,,,,,,,,
367,Roucool,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_057_EN.webp,A1a,057,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
368,Roucoups,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_058_EN.webp,A1a,058,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
369,Roucarnage EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_059_EN.webp,A1a,059,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
370,Tauros,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_060_EN.webp,A1a,060,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
371,Évoli,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_061_EN.webp,A1a,061,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
372,Pijako,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_062_EN.webp,A1a,062,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
373,Flûte Pokémon,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_064_EN.webp,A1a,064,Objet,,,,,,,,,
374,Dalle Fabuleuse,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_065_EN.webp,A1a,065,Objet,,,,,,,,,
375,Jeune Explorateur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_066_EN.webp,A1a,066,Dresseur,,,,,,,,,
376,Blue,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_067_EN.webp,A1a,067,Dresseur,,,,,,,,,
377,Leaf,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_068_EN.webp,A1a,068,Dresseur,,,,,,,,,
378,Noadkoko,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_069_EN.webp,A1a,069,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
379,Majaspic,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_070_EN.webp,A1a,070,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
380,Tritox,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_071_EN.webp,A1a,071,https://www.serebii.net/tcgpocket/image/fire.png,,,,,,,,,
381,Aquali,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_072_EN.webp,A1a,072,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
382,Dedenne,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_073_EN.webp,A1a,073,https://www.serebii.net/tcgpocket/image/electric.png,,,,,,,,,
383,Marshadow,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_074_EN.webp,A1a,074,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
384,Celebi EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_075_EN.webp,A1a,075,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
385,Léviator EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_076_EN.webp,A1a,076,https://www.serebii.net/tcgpocket/image/water.png,,,,,,,,,
386,Mew EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_077_EN.webp,A1a,077,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
387,Ptéra EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_078_EN.webp,A1a,078,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
388,Roucarnage EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_079_EN.webp,A1a,079,https://www.serebii.net/tcgpocket/image/colorless.png,,,,,,,,,
389,Jeune Explorateur,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_080_EN.webp,A1a,080,Dresseur,,,,,,,,,
390,Blue,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_081_EN.webp,A1a,081,Dresseur,,,,,,,,,
391,Leaf,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_082_EN.webp,A1a,082,Dresseur,,,,,,,,,
392,Mew EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_083_EN.webp,A1a,083,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
393,Ptéra EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_084_EN.webp,A1a,084,https://www.serebii.net/tcgpocket/image/fighting.png,,,,,,,,,
394,Celebi EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_085_EN.webp,A1a,085,https://www.serebii.net/tcgpocket/image/grass.png,,,,,,,,,
395,Mew EX,https://limitlesstcg.nyc3.cdn.digitaloceanspaces.com/pocket/A1a/A1a_086_EN.webp,A1a,086,https://www.serebii.net/tcgpocket/image/psychic.png,,,,,,,,,
